tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetCreated,userScreen,userName,userLocation,cause
1378028144909643777,"Is it any wonder, that black people in the UK  are 10 times more likely to suffer mental health issues and 4 times… https://t.co/LSHEgMWbLf",1480,9181,2021-04-02 16:54:46,DavidHarewood,David Harewood,Of no fixed abode.,mental health
1377923028248576002,"I’m working in a TOXIC environment. It’s been affecting my mental &amp; physical health. 🤒 

I AM NOT COPYING!!!! https://t.co/19s9aoV3h0",1134,14031,2021-04-02 09:57:05,Natasha_Thahane,Natasha Thahane,,mental health
1377261650416435200,The Atlanta shooting is highlighting the barriers to mental health care Asian communities face: lack of Asian menta… https://t.co/i8Gp5qnvoT,268,649,2021-03-31 14:09:00,marissaaevans,Marissa 💃🏾,Target,mental health
1377007949919440896,✨ sup twits i am recording my audiobook TOMORROW and we’re going to do a q&amp;a as a bonus chapter! what do you want t… https://t.co/DYpdhL65nV,955,29273,2021-03-30 21:20:53,danielhowell,Daniel Howell,"London, England",mental health
1378852238454480897,NYPD is trying to cover their tracks when it is eventually revealed that mentally ill ppl are most likely being coe… https://t.co/8ebsDXmc5m,381,891,2021-04-04 23:29:26,tariqnasheed,Tariq Nasheed 🇺🇸,Los Angeles,mental health
1379162881862725633,"People who say they're ""so OCD about grammar"" give our incapacitating mental illness a bad name",325,4250,2021-04-05 20:03:49,MaraWilson,Mara “Get Rid of the Nazis” Wilson,"L.A., mostly",mental health
1379023000113188866,The Branch Covidians are a cult of mental illness. https://t.co/0kFJrQha32,180,1043,2021-04-05 10:47:58,garethicke,Gareth Icke 🇵🇸,"Derbyshire, England",mental health
1379037130626859010,"Being underweight is a symptom of one very specific kind of eating disorder - most are complex, destructive and eve… https://t.co/DiK1yHVgDM",69,283,2021-04-05 11:44:07,jenny_stevens,Jenny Stevens,London | Brighton,mental health
1378831471822135302,"ICYMI, back in January the Capitol cop-killer Noah X Green filed to legally change his name to Noah Zaeem Muhammad.… https://t.co/C4UesAtRPj",125,214,2021-04-04 22:06:54,johncardillo,John Cardillo,Florida ,mental health
1378882125974405120,Mark Ruffalo Says There Should Be 'No Shame' Around Mental Illness as He Accepts 2021 SAG Award​  https://t.co/UycGCIK1xI,59,672,2021-04-05 01:28:11,people,People,,mental health
1379136613784113160,"While being convicted of certain crimes prohibits Americans from purchasing guns legally, when it comes to mental h… https://t.co/tZhO6OLZRY",27,140,2021-04-05 18:19:26,Newsweek,Newsweek,"New York, NY",mental health
1379072778272407554,"The body's adrenaline response is as old as humanity. 

What 50,000 years ago would have been a tiger in the bushes… https://t.co/mTjPDm6uD9",13,46,2021-04-05 14:05:46,Medium,Medium,"San Francisco, CA, US",mental health
1379078699992158216,Quilters from Southern Alberta are working to make 250 quilts for hospitalized patients struggling with mental illn… https://t.co/JqVDbahCus,11,36,2021-04-05 14:29:18,Bell_LetsTalk,Bell Let's Talk,Canada,mental health
1378998091836178435,People with mental illness have worse outcomes and mortality in COVID-19 compared to those without psychological co… https://t.co/eQLPoMB8az,9,27,2021-04-05 09:09:00,Medscape,Medscape,New York,mental health
1379027932874686466,"""Mental illness is a real thing, and I just think it's really important that we're honest and open about it and hav… https://t.co/LaIRzm8Ysm",8,48,2021-04-05 11:07:34,kennethcolereal,Kenneth Cole,NYC,mental health
1379140285368795136,"Noah Green, the man who allegedly rammed a car into a barrier at the #USCapitol, may have been suffering from drugs… https://t.co/NZ6fp1AsfI",14,40,2021-04-05 18:34:01,EpochTimes,The Epoch Times,"New York, USA",mental health
1377637124418236427,"In case you’re wondering what causes so many mass shootings in America, it’s not “the internet,” or “mental illness… https://t.co/oacER2fFRW",1218,6117,2021-04-01 15:01:00,TheDailyShow,The Daily Show,,mental health
1378981712915496960,Are you a Women struggling to cope? Looking for other Women living with Mental Illness? Join the Women’s Depression… https://t.co/iBrGJOJp9g,9,12,2021-04-05 08:03:55,TheSADAG,SADAG,South Africa,mental health
1377352080357163008,"The NRA reminds you we've got a mental illness problem, not an AR-15 problem.

Oh, and the mentally ill should tota… https://t.co/lTqfeaTf9X",379,2120,2021-03-31 20:08:20,JohnFugelsang,John Fugelsang,"NYC, LA & The Beautiful South",mental health
1377617168997683209,"To my friends struggling w/ mental health issues, if you haven’t heard it in a while, I want you to know that I thi… https://t.co/O8TUzEUROx",517,3759,2021-04-01 13:41:42,AllieWrestling,The Bunny 🐇,"Toronto, Ontario, Canada",mental health
1376589185973358600,BREAKING: The SIU has ruled there will be no criminal charges against officers involved in the 2019 death of a youn… https://t.co/C6tkfLwIoy,198,163,2021-03-29 17:36:52,CBCToronto,CBC Toronto,Toronto,mental health
1377470781156904964,A Palestinian man who suffered from mental illness was shot five times by Israeli police after his mother called fo… https://t.co/anOo0Or8MG,109,211,2021-04-01 04:00:01,ajplus,AJ+,,mental health
1376986898086912000,"Last year, @Zendaya made history as the youngest actress ever to win the #Emmy for Lead Actress in a Drama Series.… https://t.co/apfOeaNwQM",104,820,2021-03-30 19:57:14,TelevisionAcad,Television Academy,"Los Angeles, CA",mental health
1377372631687520258,"In New York, people are locked in solitary confinement for weeks, months, years—even decades. They're disproportion… https://t.co/rflX5ToxSC",84,769,2021-03-31 21:30:00,tmorello,Tom Morello,Union Town,mental health
1377430802028367872,"I’ve tried to learn from my past. I’ve finally gotten my mental illness under control a little - I just , this all… https://t.co/tZPRNTssJU",189,11417,2021-04-01 01:21:09,trishapaytas,Trisha Paytas,Hollywoodland,mental health
1377016480739495948,There's no law against me making fun of someone's terminal illness. The fact that everyone would think I'm a piece… https://t.co/Hd3vrdENZM,79,918,2021-03-30 21:54:47,Femi_Sorry,Femi😷,"Solihull, England",mental health
1376594819615703041,Even before #COVID19 we were struggling w/staggering rates of mental illness. @CDCMMWR reports rises in symptoms of… https://t.co/p3mjHhcXBh,47,144,2021-03-29 17:59:15,Surgeon_General,"Dr. Vivek Murthy, 21st U.S. Surgeon General","Washington, DC",mental health
1376830095038541826,Today is #WorldBipolarDay! The biggest mountain to climb is to make the world to see that mental health is as impor… https://t.co/XTKdJyWPtd,46,63,2021-03-30 09:34:09,MOH_Kenya,Ministry of Health,"Nairobi, Kenya",mental health
1376785419065495552,"1️⃣ in 1️⃣0️⃣0️⃣ of us are affected by bipolar disorder, yet it remains a widely stigmatised and misunderstood cond… https://t.co/6qQtyICpcV",124,150,2021-03-30 06:36:37,Rethink_,Rethink Mental Illness,England,mental health
1376901321534681091,"Rumbi 1;
Today is World Bipolar Day.

Bipolar is a mental illness disorder which many in Zimbabwe struggle with, bu… https://t.co/PQeEhfnmeU",35,138,2021-03-30 14:17:11,daddyhope,Hopewell Chin’ono Today,World Citizen🇿🇼,mental health
1377375557394915332,Healthcare workers' #superhero powers don't include cloning. #Ottawa hospitals are full. If the current #COVID19 re… https://t.co/wDnBoIR3ig,41,138,2021-03-31 21:41:37,AlexMunter,Alex Munter,"Ottawa, Canada",mental health
1376537816306487296,"Chronic illnesses such as cancer, heart disease, or diabetes may make you more likely to have or develop a mental h… https://t.co/0pxH7uiice",41,75,2021-03-29 14:12:44,NIMHgov,Mental Health NIMH,"Maryland, U.S.A.",mental health
1379270884221943808,"Sad beyond words. Professional sports need to do more, need to step up to help their former stars.… https://t.co/nEgKtHjUOg",21,119,2021-04-06 03:12:59,gehrig38,Curt Schilling,"Medfield, Mass",mental health
1378696351249207301,"I can do this all day...

Let y’all tell it, CTE makes me dumb, but if I can research easily found truths, then How… https://t.co/0Bjjsd7J1a",25,134,2021-04-04 13:09:59,2LarryJohnson7,Larry Johnson,"Florida, USA",mental health
1379028942036725772,"ERP rates to go up by $1 at certain stretches of CTE, AYE from April 12 during peak hours https://t.co/Kdcrzsc8EU",10,3,2021-04-05 11:11:35,straits_times,The Straits Times,Singapore,mental health
1376920410671943684,CTE co-founder Kinky B says Jeezy “lost all his street credibility” after making up with Gucci Mane at #Verzuz batt… https://t.co/1htGl7FN3b,25,155,2021-03-30 15:33:02,Complex,Complex,New York,mental health
1377327981761298438,Tommy McDonald passed away in 2018 at the age of 84. The news delivered this week by Boston University’s Chronic Tr… https://t.co/VwYHKa6WtC,37,119,2021-03-31 18:32:35,PhillyInquirer,The Philadelphia Inquirer,"Philadelphia, PA",mental health
1379219891740348416,Eating disorders and depression are very common in the music industry and it’s cuz nobody cares about the artist’s… https://t.co/efDD6gXJEF,2103,12995,2021-04-05 23:50:21,planetjedward,JEDWARD,Location : Your heart,mental health
1379230375898189828,"We’re not at the mercy of fear, depression, addictions. We have the cure. The Most High God is breathing in our dir… https://t.co/LW1xuiHERA",854,4427,2021-04-06 00:32:01,JoelOsteen,Joel Osteen,,mental health
1379095742082641921,"America is strongest when we engage with the world.

When I was born, the US was still recovering from the Depressi… https://t.co/GM1yF3bx6y",137,837,2021-04-05 15:37:01,SecYellen,Secretary Janet Yellen,,mental health
1379049548685975555,"It's no surprise that the pandemic has led to a surge of hobbies. What's interesting, some experts say, is that the… https://t.co/KnWwX1WVVr",83,318,2021-04-05 12:33:28,CNN,CNN,,mental health
1378973177729200131,This Syrian mother continues to suffer from depression and panic attacks after losing her lower leg to an explosion… https://t.co/8b6PxbNUS8,70,258,2021-04-05 07:30:00,ajplus,AJ+,,mental health
1379110592955494402,"“nightmare of public intoxication feared by opponents has failed to materialize..psilocybin..to treat anxiety, depr… https://t.co/fGzkP2kAxk",97,1009,2021-04-05 16:36:02,JohnFetterman,John Fetterman,"Braddock, PA",mental health
1378923349074571269,"How having both depression and anxiety physically changes your brain, writes @brtherapist https://t.co/cNu70jajHk",83,279,2021-04-05 04:12:00,PsychToday,Psychology Today,"New York, NY",mental health
1378760450679144449,One of the most under-emphasized findings of the Oregon Medicaid Experiment was that it found a causal link between… https://t.co/aNdhNUZ8bu,139,368,2021-04-04 17:24:42,awgaffney,Adam W Gaffney,"Boston, MA",mental health
1379096870853750784,Our nation rose to the challenge of the Great Depression by mobilizing the Civilian Conservation Corps to build inf… https://t.co/WDKJq4YPaA,42,132,2021-04-05 15:41:31,ChrisCoons,Senator Chris Coons,"Wilmington, DE",mental health
1378851253845905409,"In 1998, Andrew Solomon wrote about how he learned to address the practicalities of his struggle with depression: “… https://t.co/0kXxM79pgQ",42,200,2021-04-04 23:25:31,NewYorker,The New Yorker,"New York, NY",mental health
1378583778168279042,"According to a study in England, frontline workers have had “significantly higher prevalence estimates of depressio… https://t.co/VWnc8xPI0p",87,201,2021-04-04 05:42:40,TheEconomist,The Economist,London,mental health
1379056241243217924,It’s okay to ask for help! It took me years to be comfortable enough to admit this to the world. I wish I did it so… https://t.co/wIt47yvz7b,68,568,2021-04-05 13:00:04,JayGlazer,Jay Glazer,"ÜT: 34.072426,-118.400527",mental health
1379173943907659785,"""The Depression laid bare the vulnerability of middle class people and urban professionals who thought they were im… https://t.co/pulC1yd4gS",63,178,2021-04-05 20:47:46,ThePlumLineGS,Greg Sargent,,mental health
1379109074613116932,"On #ThisDayInHistory in 1933, President Franklin D. Roosevelt established the Civilian Conservation Corps (CCC), a… https://t.co/pmfuCtrZMh",45,145,2021-04-05 16:30:00,HISTORY,HISTORY,New York City,mental health
1379148253514641418,"You were not born for failure, you were not born for depression and defeat. You are a child of God who was born to… https://t.co/IX3vUunqVQ",54,353,2021-04-05 19:05:41,Jentezen,Jentezen Franklin,"Gainesville, GA",mental health
1378479680869765122,The #ChauvinTrial has profound psychological consequences for Black Americans! Viewing racial trauma can create sec… https://t.co/xN25l2BESF,171,687,2021-04-03 22:49:01,AttorneyCrump,Ben Crump,"Tallahassee, FL",mental health
1377898897977208832,sometimes i'm like maybe i don't have depression anymore and then i do,2420,9458,2021-04-02 08:21:12,sosadtoday,so sad today,s†ärbucks,mental health
1377525137734569986,"NEW—Pregnancy outcomes worsened during the #COVID19 pandemic worldwide, with an increase in maternal deaths, stillb… https://t.co/b09VfcGevV",295,381,2021-04-01 07:36:00,TheLancet,The Lancet,"London, New York, Beijing",mental health
1376700706254622724,White House aides are comparing the scope of Biden's policy ambitions to FDR's after the Great Depression. https://t.co/klWsTaS6oE,424,2152,2021-03-30 01:00:00,kylegriffin1,Kyle Griffin,"Manhattan, NY",mental health
1377569462749175809,"#LongCovid minimisers, it's time to stop the damaging narrative and listen. It's not lockdown depression. It's not… https://t.co/vpNAky2aWF",524,1393,2021-04-01 10:32:08,Dr2NisreenAlwan,Dr Nisreen Alwan 🌻,"Hampshire, UK",mental health
1376727134811607045,"I pray an end to all depression, sadness, grief &amp; confusion in your life in the name of Jesus! It is a new day- AMEN.",625,5858,2021-03-30 02:45:01,Paula_White,Paula White-Cain,"Orlando, FL",mental health
1376903542976479234,"People who have mild-to-moderate depression tend to have more realistic perceptions of their abilities, limitations… https://t.co/9nopU1fCyV",461,3296,2021-03-30 14:26:00,UberFacts,UberFacts,🌎,mental health
1377457589936603137,Today marks the 104th year of the US Virgin Islands transfer from Danish rule to a possession of the United States… https://t.co/ZSM7Wdp7LF,523,2545,2021-04-01 03:07:36,StaceyPlaskett,Rep. Stacey Plaskett,"U.S. Virgin Is. | Wash., DC",mental health
1377149923561332741,"You can be driven, motivated, passionate and have depression. You can be bubbly, vibrant and extroverted and have a… https://t.co/rIKgxK3Kuh",527,1325,2021-03-31 06:45:02,YoungMindsUK,YoungMinds,London,mental health
1377893826027778051,"The only guy who got a bad deal in the Good Friday saga was Judas. The guy plunged into depression, ended up commit… https://t.co/v98OjY1sXr",352,1081,2021-04-02 08:01:02,LekeAlder,Leke Alder,,mental health
